,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Cabin,Embarked
623,0,3,1,21,0,0,7.8542,110,2
624,0,3,1,21,0,0,16.1,110,2
625,0,1,1,61,0,0,32.3208,110,2
626,0,2,1,57,0,0,12.35,114,1
627,1,1,0,21,0,0,77.9583,114,2
628,0,3,1,26,0,0,7.8958,5,2
629,0,3,1,30,0,0,7.7333,5,1
630,1,1,1,80,0,0,30.0,5,2
631,0,3,1,51,0,0,7.0542,33,2
632,1,1,1,32,0,0,30.5,33,0
633,0,1,1,30,0,0,0.0,24,2
634,0,3,0,9,3,2,27.9,24,2
635,1,2,0,28,0,0,13.0,24,2
636,0,3,1,32,0,0,7.925,24,2
637,0,2,1,31,1,1,26.25,24,2
638,0,3,0,41,0,5,39.6875,24,2
639,0,3,1,30,1,0,16.1,24,2
640,0,3,1,20,0,0,7.8542,24,2
641,1,1,0,24,0,0,69.3,24,0
642,0,3,0,2,3,2,27.9,101,2
643,1,3,1,30,0,0,56.4958,101,2
644,1,3,0,0,2,1,19.2583,101,0
645,1,1,1,48,1,0,76.7292,101,0
646,0,3,1,19,0,0,7.8958,7,2
647,1,1,1,56,0,0,35.5,7,0
648,0,3,1,30,0,0,7.55,108,2
649,1,3,0,23,0,0,7.55,108,2
650,0,3,1,30,0,0,7.8958,108,2
651,1,2,0,18,0,1,23.0,108,2
652,0,3,1,21,0,0,8.4333,108,2
653,1,3,0,30,0,0,7.8292,108,1
654,0,3,0,18,0,0,6.75,108,1
655,0,2,1,24,2,0,73.5,108,2
656,0,3,1,30,0,0,7.8958,108,2
657,0,3,0,32,1,1,15.5,108,1
658,0,2,1,23,0,0,13.0,108,2
659,0,1,1,58,0,2,113.275,108,0
660,1,1,1,50,2,0,133.65,132,2
661,0,3,1,40,0,0,7.225,132,0
662,0,1,1,47,0,0,25.5875,132,2
663,0,3,1,36,0,0,7.4958,58,2
664,1,3,1,20,1,0,7.925,58,2
665,0,2,1,32,2,0,73.5,58,2
666,0,2,1,25,0,0,13.0,58,2
667,0,3,1,30,0,0,7.775,58,2
668,0,3,1,43,0,0,8.05,58,2
669,1,1,0,30,1,0,52.0,58,2
670,1,2,0,40,1,1,39.0,38,2
671,0,1,1,31,1,0,52.0,38,2
672,0,2,1,70,0,0,10.5,34,2
673,1,2,1,31,0,0,13.0,34,2
674,0,2,1,30,0,0,0.0,34,2
675,0,3,1,18,0,0,7.775,34,2
676,0,3,1,24,0,0,8.05,34,2
677,1,3,0,18,0,0,9.8417,34,2
678,0,3,0,43,1,6,46.9,34,2
679,1,1,1,36,0,1,512.3292,34,0
680,0,3,0,30,0,0,8.1375,109,1
681,1,1,1,27,0,0,76.7292,109,0
682,0,3,1,20,0,0,9.225,32,2
683,0,3,1,14,5,2,46.9,32,2
684,0,2,1,60,1,1,39.0,32,2
685,0,2,1,25,1,2,41.5792,32,0
686,0,3,1,14,4,1,39.6875,32,2
687,0,3,1,19,0,0,10.1708,32,2
688,0,3,1,18,0,0,7.7958,32,2
689,1,1,0,15,0,1,211.3375,32,2
690,1,1,1,31,1,0,57.0,19,2
691,1,3,0,4,0,1,13.4167,75,0
692,1,3,1,30,0,0,56.4958,75,2
693,0,3,1,25,0,0,7.225,75,0
694,0,1,1,60,0,0,26.55,75,2
695,0,2,1,52,0,0,13.5,75,2
696,0,3,1,44,0,0,8.05,75,2
697,1,3,0,30,0,0,7.7333,75,1
698,0,1,1,49,1,1,110.8833,75,0
699,0,3,1,42,0,0,7.65,139,2
700,1,1,0,18,1,0,227.525,73,0
701,1,1,1,35,0,0,26.2875,120,2
702,0,3,0,18,0,1,14.4542,120,0
703,0,3,1,25,0,0,7.7417,120,1
704,0,3,1,26,1,0,7.8542,120,2
705,0,2,1,39,0,0,26.0,120,2
706,1,2,0,45,0,0,13.5,120,2
707,1,1,1,42,0,0,26.2875,120,2
708,1,1,0,22,0,0,151.55,84,2
709,1,3,1,30,1,1,15.2458,84,0
710,1,1,0,24,0,0,49.5042,84,0
711,0,1,1,30,0,0,26.55,56,2
712,1,1,1,48,1,0,52.0,58,2
713,0,3,1,29,0,0,9.4833,140,2
714,0,2,1,52,0,0,13.0,140,2
715,0,3,1,19,0,0,7.65,140,2
716,1,1,0,38,0,0,227.525,66,0
717,1,2,0,27,0,0,10.5,116,2
718,0,3,1,30,0,0,15.5,137,1
719,0,3,1,33,0,0,7.775,137,2
720,1,2,0,6,0,1,33.0,137,2
721,0,3,1,17,1,0,7.0542,137,2
722,0,2,1,34,0,0,13.0,137,2
723,0,2,1,50,0,0,13.0,137,2
724,1,1,1,27,1,0,53.1,137,2
725,0,3,1,20,0,0,8.6625,32,2
726,1,2,0,30,3,0,21.0,32,2
727,1,3,0,30,0,0,7.7375,32,1
728,0,2,1,25,1,0,26.0,32,2
729,0,3,0,25,1,0,7.925,32,2
730,1,1,0,29,0,0,211.3375,32,2
731,0,3,1,11,0,0,18.7875,15,0
732,0,2,1,30,0,0,0.0,15,2
733,0,2,1,23,0,0,13.0,15,2
734,0,2,1,23,0,0,13.0,15,2
735,0,3,1,28,0,0,16.1,15,2
736,0,3,0,48,1,3,34.375,15,2
737,1,1,1,35,0,0,512.3292,15,0
738,0,3,1,30,0,0,7.8958,105,2
739,0,3,1,30,0,0,7.8958,105,2
740,1,1,1,30,0,0,30.0,105,2
741,0,1,1,36,1,0,78.85,67,2
742,1,1,0,21,2,2,262.375,35,0
743,0,3,1,24,1,0,16.1,20,2
744,1,3,1,31,0,0,7.925,20,2
745,0,1,1,70,1,1,71.0,20,2
746,0,3,1,16,1,1,20.25,100,2
747,1,2,0,30,0,0,13.0,100,2
748,0,1,1,19,1,0,53.1,100,2
749,0,3,1,31,0,0,7.75,118,1
750,1,2,0,4,1,1,23.0,118,2
751,1,3,1,6,0,1,12.475,118,2
752,0,3,1,33,0,0,9.5,40,2
753,0,3,1,23,0,0,7.8958,40,2
754,1,2,0,48,1,2,65.0,40,2
755,1,2,1,0,1,1,14.5,40,2
756,0,3,1,28,0,0,7.7958,40,2
757,0,2,1,18,0,0,11.5,40,2
758,0,3,1,34,0,0,8.05,40,2
759,1,1,0,33,0,0,86.5,40,2
760,0,3,1,30,0,0,14.5,47,2
761,0,3,1,41,0,0,7.125,47,2
762,1,3,1,20,0,0,7.2292,47,0
763,1,1,0,36,1,2,120.0,47,2
764,0,3,1,16,0,0,7.775,92,2
765,1,1,0,51,1,0,77.9583,92,2
766,0,1,1,30,0,0,39.6,136,0
767,0,3,0,30,0,0,7.75,136,1
768,0,3,1,30,1,0,24.15,136,1
769,0,3,1,32,0,0,8.3625,136,2
770,0,3,1,24,0,0,9.5,136,2
771,0,3,1,48,0,0,7.8542,136,2
772,0,2,0,57,0,0,10.5,136,2
773,0,3,1,30,0,0,7.225,143,0
774,1,2,0,54,1,3,23.0,143,2
775,0,3,1,18,0,0,7.75,143,2
776,0,3,1,30,0,0,7.75,143,1
777,1,3,0,5,0,0,12.475,22,2
778,0,3,1,30,0,0,7.7375,22,1
779,1,1,0,43,0,1,211.3375,22,2
780,1,3,0,13,0,0,7.2292,19,0
781,1,1,0,17,1,0,57.0,19,2
782,0,1,1,29,0,0,30.0,112,2
783,0,3,1,30,1,2,23.45,44,2
784,0,3,1,25,0,0,7.05,44,2
785,0,3,1,25,0,0,7.25,44,2
786,1,3,0,18,0,0,7.4958,44,2
787,0,3,1,8,4,1,29.125,44,1
788,1,3,1,1,1,2,20.575,44,2
789,0,1,1,46,0,0,79.2,44,0
790,0,3,1,30,0,0,7.75,94,1
791,0,2,1,16,0,0,26.0,94,2
792,0,3,0,30,8,2,69.55,94,2
793,0,1,1,30,0,0,30.6958,94,0
794,0,3,1,25,0,0,7.8958,94,2
795,0,2,1,39,0,0,13.0,94,2
796,1,1,0,49,0,0,25.9292,94,2
797,1,3,0,31,0,0,8.6833,47,2
798,0,3,1,30,0,0,7.2292,47,0
799,0,3,0,30,1,1,24.15,47,2
800,0,2,1,34,0,0,13.0,47,2
801,1,2,0,31,1,1,26.25,47,2
802,1,1,1,11,1,2,120.0,47,2
803,1,3,1,0,0,1,8.5167,11,0
804,1,3,1,27,0,0,6.975,11,2
805,0,3,1,31,0,0,7.775,11,2
806,0,1,1,39,0,0,0.0,11,2
807,0,3,0,18,0,0,7.775,137,2
808,0,2,1,39,0,0,13.0,137,2
809,1,1,0,33,1,0,53.1,137,2
810,0,3,1,26,0,0,7.8875,16,2
811,0,3,1,39,0,0,24.15,16,2
812,0,2,1,35,0,0,10.5,16,2
813,0,3,0,6,4,2,31.275,16,2
814,0,3,1,30,0,0,8.05,16,2
815,0,1,1,30,0,0,0.0,16,2
816,0,3,0,23,0,0,7.925,37,2
817,0,2,1,31,1,1,37.0042,37,0
818,0,3,1,43,0,0,6.45,37,2
819,0,3,1,10,3,2,27.9,37,2
820,1,1,0,52,1,1,93.5,37,2
821,1,3,1,27,0,0,8.6625,118,2
822,0,1,1,38,0,0,0.0,118,2
823,1,3,0,27,0,1,12.475,118,2
824,0,3,1,2,4,1,39.6875,21,2
825,0,3,1,30,0,0,6.95,21,1
826,0,3,1,30,0,0,56.4958,21,2
827,1,2,1,1,0,2,37.0042,21,0
828,1,3,1,30,0,0,7.75,21,1
829,1,1,0,62,0,0,80.0,21,1
830,1,3,0,15,1,0,14.4542,130,0
831,1,2,1,0,1,1,18.75,130,2
832,0,3,1,30,0,0,7.2292,130,0
833,0,3,1,23,0,0,7.8542,130,2
834,0,3,1,18,0,0,8.3,130,2
835,1,1,0,39,1,1,83.1583,130,0
836,0,3,1,21,0,0,8.6625,68,2
837,0,3,1,30,0,0,8.05,68,2
838,1,3,1,32,0,0,56.4958,68,2
839,1,1,1,30,0,0,29.7,68,0
840,0,3,1,20,0,0,7.925,86,2
841,0,2,1,16,0,0,10.5,86,2
842,1,1,0,30,0,0,31.0,86,0
843,0,3,1,34,0,0,6.4375,86,0
844,0,3,1,17,0,0,8.6625,86,2
845,0,3,1,42,0,0,7.55,86,2
846,0,3,1,30,8,2,69.55,86,2
847,0,3,1,35,0,0,7.8958,86,0
848,0,2,1,28,0,1,33.0,86,2
849,1,1,0,30,1,0,89.1042,86,0
850,0,3,1,4,4,2,31.275,99,2
851,0,3,1,74,0,0,7.775,99,2
852,0,3,0,9,1,1,15.2458,99,0
853,1,1,0,16,0,1,39.4,99,2
854,0,2,0,44,1,0,26.0,119,2
855,1,3,0,18,0,1,9.35,119,2
856,1,1,0,45,1,1,164.8667,119,2
857,1,1,1,51,0,0,26.55,119,2
858,1,3,0,24,0,3,19.2583,94,0
859,0,3,1,30,0,0,7.2292,94,0
860,0,3,1,41,2,0,14.1083,94,2
861,0,2,1,21,1,0,11.5,94,2
862,1,1,0,48,0,0,25.9292,94,2
863,0,3,0,30,8,2,69.55,6,2
864,0,2,1,24,0,0,13.0,6,2
865,1,2,0,42,0,0,13.0,6,2
866,1,2,0,27,1,0,13.8583,6,0
867,0,1,1,31,0,0,50.4958,6,2
868,0,3,1,30,0,0,9.5,102,2
869,1,3,1,4,1,1,11.1333,102,2
870,0,3,1,26,0,0,7.8958,102,2
871,1,1,0,47,1,1,52.5542,102,2
872,0,1,1,33,0,0,5.0,34,2
873,0,3,1,47,0,0,9.0,70,2
874,1,2,0,28,1,0,24.0,70,0
875,1,3,0,15,0,0,7.225,70,0
876,0,3,1,20,0,0,9.8458,70,2
877,0,3,1,19,0,0,7.8958,70,2
878,0,3,1,30,0,0,7.8958,70,2
879,1,1,0,56,0,1,83.1583,70,0
880,1,2,0,25,0,1,26.0,30,2
881,0,3,1,33,0,0,7.8958,30,2
882,0,3,0,22,0,0,10.5167,30,2
883,0,2,1,28,0,0,10.5,30,2
884,0,3,1,25,0,0,7.05,30,2
885,0,3,0,39,0,5,29.125,30,1
886,0,2,1,27,0,0,13.0,30,2
887,1,1,0,19,0,0,30.0,30,2
888,0,3,0,30,1,2,23.45,60,2
889,1,1,1,26,0,0,30.0,60,0
890,0,3,1,32,0,0,7.75,60,1
